Texto Claro	 	Texto Cifrado
F667978677A8A40E	 	FA6BD041626D1D81
623CB559C7B23AF2	 	CDA7B531B083E8FC
55F0D029155CCF8F	 	DC1E556925B5EDCF
44493071806ACABC	 	C02CF5D5728E99E7
587B90CDD751BE94	 	D70D4E4A2582A5FE
4F5A2B52805D828D	 	CA62C558A821176D
5235A0400DFE301E	 	7675900B484478D1
EE22F513ED9B5FA2	 	1355031541BCA893
8B02660DE4638FE0	 	45486A6FC68F6692
DD1F0F77635041E1	 	33267F7899EA4C94
AB711A603C356BE7	 	1C09F36B074CA71D
845E9673A293806E	 	A162A62BA21CD8CA
3935C33307C3FFB9	 	877A3ACE21CCEA43
1F2D5FD68413CD30	 	27C243E27FE2DFCD
BF9526FADA3DF8BE	 	61B3E3D001095FAA
F9E486C8A4D678D9	 	5C0A7D0831E58757
C45D1810943AA024	 	C9F0C8F0B4CF571B
51A7ADE811107068	 	2811E546088CDD96
B046805EAD53FAE5	 	942DACFB6E91F6DF
0C7AC9E3CB4ED1AC	 	ADEA638FA72A5FC7
35BD069702F578B4	 	2EC302036586658F
B694671BC05942FC	 	DD5C7501A6204851
450B101903FF6F22	 	D2ABD82789DA4FAA
4AFCBD3F2C0568D9	 	AD472BFFF54C1D07
35104EE750933A74	 	C2C14E09E67C3F59
5A962B1143A3182A	 	0CCCA88F6B76AB4D
949BCD97CEA98C3E	 	84CA3461FA57562E
1C9D51795F88715D	 	8C3B3939B93A110F
146C5C211CE5367C	 	1A4C84FB0AE3CBB6
821BE1E3AF3CECC5	 	4D9C72AF23460F79
D5CB17B78699280A	 	FC70D8968F28E43E
6427BD8E2AF7C34D	 	7A925ACE9F010ED7
E2C53FD63ADE29A4	 	E93BBDAA166FD95B
716CD8B2B3B0FE28	 	9154A2BEA1F01063
0903C7A6042F3710	 	97F559A306064108
0FA23CBBA3D9667B	 	8309E2E669B567CC
1B5E87FECC6A40BF	 	ECE81F07E97AB63E
74BF7A1F4CA5914D	 	BE6193EF20193FCB
2636F6F785C618B8	 	52E714A7A19625E4
CAB071BF04490297	 	4C3BB86F9FD10959
D46CDD773A0E2E2A	 	E498DE25CB97FFB0
7CCFBB3D6E48D8C3	 	080D7E4B0504ADC0
905A1B53A0DB8AB3	 	EEC437E0D9805912
769352F87C5F7E61	 	365E1F5D4455A828
AE097A45E18A8F5B	 	BFBFCE97DA718DC6
27E8AB8F7FAEAAB5	 	B54AF37ECD6CCDAA
2D1D966668B3EAD9	 	1478D336220B7F88
8C2FB62E87D458FB	 	54DD6175814B9B67
CC8A046D2494BC14	 	AF98753E155AA53B
37CF1026B0858248	 	6AF0EE351D06AF7E
F2A78B2DB8D9880D	 	AA2FEAD7D49D159A
32788FCF714232E9	 	AAA276F095DDDD50
32F513E83002FA23	 	DA68D389661A0C54
423FB691C3C52B27	 	927020D6A38ABD59
0A2745CE06559A2A	 	B0EA78DC9D85E9B2
28BD1DC4385ACEC1	 	5AD0A75CCA8A5455
C287C2446F557326	 	5DA71EEED4C0F2AF
C5F07BF6711FD5DC	 	3C543C75199ADC20
A403596DBC45FB53	 	878A1BD7D5BB7858
1FDD7ECF70645F2B	 	8BCF5CF0C32076C2
139839E866FF51B1	 	3372D75B9424ECD6
AB25B24331FBCBA5	 	4A25011AF1277AD1
D272640254F85DA2	 	A1127C144F57BB4C
3945190CEA889C3F	 	8FE4676181D94387
17B30279240664F4	 	01CE1DC7A0C922F9
999978DF0516058A	 	3717A62AF8B4E5D5
AF40C3325D6BC2A6	 	FF0BEAE0828A6FDD
675C8FF8275548AE	 	383A443E0E98A15D
A06D2126AB47862E	 	21A130D01275E242
B9F655C8B7AAC531	 	14601A27FE90A5A9
8C377F3F5B4F82DA	 	BB0980E07E675261
235EE5F8DBB87512	 	D7879FC731264147
4FD0FADF94F96634	 	609F98DFC52C7CA9
F8C8FDC760F35BDA	 	7B9E8430C5D1976B
E3C9E128600EB018	 	7991C4D5AB14B4BB
E1C6A1CD0ECB93C8	 	13B3A8E85D235547
8BE4CDF0F8FC7234	 	03824090539DCA86
9BD52588F642EDF5	 	2B3B7B9DA5C8AA9A
B36C1E8500178DE9	 	A3E8EA5EBA5A3B87
3BBF8F461F851CF4	 	691335D45F95962C
F14450CCFA4AB15F	 	347666BAD8ADCE3E
AC2103A27D72E94D	 	5B911FB20460E35C
C3C67AAAA1BFC42F	 	33442A2FD2837B9F
AB134F37775C5CEC	 	AE447B3D55814FF2
36131E25F05E6881	 	2DB14B0F44DCBFD8
B5E62E17E10398AB	 	CFA718ACAFFE6A24
57F07DB40A214D57	 	BDF0493ADE44949A
25A72C227B9BB3E9	 	F0EDCE4BD10A1F66
68BAAB5374D53815	 	966B5BF590825CED
0E3C3EED355D7B9E	 	F30C4CDC9ED5A486
6B5B29C43B0A83F5	 	6C541329B5041387
F403763110DB34F4	 	C6F243FF6DF0C9E2
5EA526E7C82FEE91	 	EF410291FA26DEC2
771667895FF9F9B1	 	0A7EB5BC232917F2
9229D0A486F63081	 	CB98FACE92E8550B
53CF9FD637377278	 	2351FA945BCD629E
BB069F8CFE1245ED	 	C5A525695EDB46AD
5DF24071FB0461DE	 	BC17006E2BCD85FB
244065768E12A288	 	DD5B36C773FD5985
450C53DFD6227EF6	 	A558519B18FC082D
3D0F3483BD232F5E	 	398AE78446B71C9C
A1DD829CE3683BEF	 	6B7CA09F58BEE662
F32BC587FD61C111	 	257D1BE5D69196F9
BD2A7EFD734EB18A	 	04CC75E822E22761
9C9B10F0873D0012	 	D9E2CB87C6044A65
41B5AE9F63DB6D16	 	6EFAC7EA0DB1E21B
F6ADA2F2A86EC568	 	B413C3F8615EC5BF
2C44A6E0C481E2CC	 	8B8EBAB719CAB8B8
13D9DFAFBC159FCB	 	0297C2FD04CDB0D3
9AC0A7E5A11297A0	 	F542A8452DDCDF97
6D15CD5D8803F8E4	 	3A9857FB3E730266
A2CF32E39BAC2515	 	9A4D9A1D053C18E6
021AFF05A0E33F95	 	60019F6BEBAB026B
F856FA734E742518	 	6224B36824DAB65B
FA73D67081059128	 	5E98F0D4D4606B78
C6CF95CC71BF4C0B	 	07C3CB740CA48CDA
9F94AE6CA97BABA9	 	4C49DC9741D35C84
D41EB98FE40C7BF7	 	88212A2AF7A62BA2
10764F3252790CD1	 	C59A9FAAB2E8C358
5DCDFAB21737E42B	 	0C59037BF5ED86D1
940E66635032A1A2	 	1B3A50552F670F69
836D354D8AB8281A	 	6C18ED1C082D3BC4
F44F8804ADF21CB7	 	D2B1C26533715BDB
4AE6A77D96AE7CA8	 	76A11EFDD043CB10
EEF67BE5759CEC63	 	10641AD89166889F
88337FC034B9AFEC	 	7841765E5A816DEA
E0161346FF5E4A99	 	F42A3E587BD20A31
6C7D5B40DE0D2D42	 	56BC257DBAFCA6D6
CEEB40651F2381A5	 	F69BD2ECC4EF0330
6ECCB7F461302443	 	F5A44146F38C8091
6DF3245E5653A7E2	 	6197535E76FA8BB8
F9C03646D325ACCB	 	2FB4A61C45C6742D
B7E3C304E019535E	 	C0EB29E567D5C6F6
58BC4CFDC20AE185	 	8DF9AEE37DE794E7
15AECBFBD838B394	 	993F4C104DA54A02
01682908E87A6D71	 	812343E5C2BB7819
197426FD67645F6A	 	2AAE02F10EE3623E
B2F967E9AB3C454D	 	41674359C8035830
D93026416DDC7F43	 	5C1358FBFB92B1DD
C4443DE35E4D96AE	 	3F4F7699DDDFDFB7
A71813817800F8C4	 	A469B800C5399542
3C3EDD1860E6B231	 	BF53DE0F443ABB00
2704BB17E1E59C73	 	F7440D5A8CCB43B5
6F136842291464C6	 	ADFA54FF03DE9B3C
35AD31E7A601BC4F	 	8661498DDB4B7614
1E362C957E945167	 	BC6654ECB3A7A902
243131F416788E71	 	D77E26C96C4827D0
4F2943D1C99700A3	 	DADA43BED8E350D6
428D26A67D3C77A5	 	E685D7DD32169328
7ED2B2C597C9B45B	 	456D7B7F970AC285
DD3A1E6732D5E5F6	 	6AE424CB963A1CFF
F2B341D333E53B8C	 	F05BBEB0542FEBF1
680CDBA8F1F0CC82	 	2841B7A3E233336A
B016D2BB47EC1419	 	B9304B1953394306
21672E01F6E66475	 	B62941E256996162
2E7E24FAF3464611	 	09418C70D38573A4
9116E968765A54D7	 	A3228C2A1BB77792
3B75E932BE6850E1	 	031CBABBFF5E9689
9B4BDFA35A81B1FA	 	D5E336BBCD30A742
4DB453A368EF8031	 	48937C2A1197CB6C
D0C41932B448EC1F	 	3BD05326547695BE
A387363EF1A9B2CD	 	858B5B8230F3D045
1DDC3E9A952CF736	 	3382FC54C16445AA
ABD5994C64BB62D9	 	CF80D9DC30F2B459
57D7BCC4952D932A	 	6C37B91A10829116
F460DC02B55DB665	 	6D3E7263411FBFEB
F569177BE4C09898	 	95DEDB0C1124CBC2
0D89BE14B4FBECB1	 	7F6F59AF58AD133D
E7383CB7FD72344E	 	1AB0C8B0D540E683
82E7ADA8709FC1F0	 	F2CD22CAD5CBAEFE
6A9A47D27014898D	 	CEC9B5304C09E7A6
569ED028E9D6C0D5	 	B2118A84849D4FAB
2A46EF9C214268D8	 	F5FBF66FC074CFAA
6DAC937765ABE8D9	 	A1776E37467781A1
39200B2FE3A8A6D2	 	0705DC4869EEFC8A
9F52B950CC31DBF9	 	7C26C1C93C076500
E471A4D199D84273	 	CE4CB3647C349932
561BD67CD9EBBE41	 	FECB3E00035B64CF
669C5B18A68443BC	 	BE9F4B44967DEBD8
26C82E5C33A2CCAB	 	A97992914D15925C
312EF789E8CAB52F	 	9630CCC60FFDAA91
0E67A9DEAA228DE2	 	AD50DC2E74398AE1
3507B936D1E6AD92	 	55B533B9BC625598
CDE256A119BD72EB	 	4976D7A8D56EF310
D121B2B070B1D463	 	3FDA1BE3D619D22D
A78D7EFB73C6F55E	 	E5DF36CCF6A98BE6
7D8853D45376AC95	 	21913FD2B9B68C83
B9C65ACA1C69ABF0	 	D5E5153C8EF3C0B5
4DB270242B2CE7C6	 	612417C964A0D09D
F97372D1C17FF7EE	 	2BAE4B4D77F32A65
B3F92E55D22C0D16	 	D8A22AA0F640B50B
40F54FB8539F9278	 	E2B5CB76C95B83A5
7AE2AE6E6C84A4D6	 	23155DBB8C9E5886
BB4238A329417FF5	 	EF261D2860A70546
77717830C5782235	 	C131A46348E1544B
5966C17BED3E7338	 	7B0057DF6B5342A5
E35732C7CE8C65D6	 	D5906F0C3F2A2660
4DC70A149AF50113	 	4804928C6E289E81
D053F794CBF7B9F2	 	A8C63454D8E9E2A6
3091514C7D36C5D5	 	D419C0C015814939
4C4EA5D8B05E6E4A	 	81ED6925A74CDF28
19BA0C3D0293F85B	 	FFC70ED73CEF6108
67906BCF9930467B	 	379A5CFA8429F4E8
AFCD39E221F6D39B	 	3EE038DE98029105
A6B75DC63DDDB676	 	FA50F526129A0B05
6207903EB7452C76	 	BE542DCE89912588
260348D62C4E02FB	 	9574E06D58801AE7
0D238575FD5F3D94	 	3F5A33DA7C48802A
A70D56C2D997A759	 	3F179DF655760C92
A740F8EEF0A92BE1	 	9A86003F46E2E6B1
02D16527E33DC1C2	 	CEA3C7F8C2C9FE39
56F4A2E06716D94A	 	750EEEC57E4F24ED
ED598BDDDB90039E	 	A3F31C0C90BD23C0
3BA47914356204B3	 	20394C113F54AB30
B86E29099A8B8C43	 	9CBD9F1B4B5D346E
04EAFA03EE82131D	 	18E8D315EA1D2E8E
80BFB60D4FC209FD	 	04672EBAA7A0571C
9C304BA2027F706F	 	836D0AC9E187E62E
1B3A6FD14458C15D	 	E1CB24118BEEAA1A
799C41092E318D69	 	BFC7F45E269E8D37
279091468341AA44	 	9E2274B92BE8FB62
067511A18E37DC11	 	C2378B273A398801
5A60EE3F9FE6AF72	 	A67E453B0A3C1AE6
3E292023AFE33D95	 	7B97AE9915549CDE
E3C0CB81B08BBBAD	 	16F38A7047475B30
8EA4EF68E2987C43	 	6E761EFA842862A0
F6217BE221F745D3	 	854C66F8450BAE52
1D1B03E0E0D48921	 	3A006EEF6DE2CB37
A2570BF7C83DEC44	 	42006F5AFE0C38B6
DA570A425BD31FC5	 	2F771896D2586DF9
B7207D8E77874A8A	 	BD6EE9C1531FDDC9
25398CD9F6C0FABA	 	BCC90F5BC55F8C1F
249E6A436080AB6C	 	C0B53475EB5451F0
58E2516D4E8B7683	 	C71177A9AE098DB9
5F4612B10BD6AACA	 	5FB318A24FE619B1
C7E47DBAEA393EC2	 	253BC9E3B02A577C
BD6CACFB15F5700F	 	7956C3BF6D149C3B
E101A6A7C8CBBB48	 	67325B7EED18007D
FF653E6648C7270E	 	1B1F7FF922289132
83481AE187F7B641	 	4D9A7AA5FC236B63
D5CD1FBD59FC4C10	 	0B74ECD22DBF4266
932389CA88606515	 	569FD30462F00527
CEC8B61CC72F2254	 	328027DF0504DC41
AAD742C7A0DBFB32	 	093AB465817DD0E6
916DD17D24A2F795	 	71AABBA3FAA0F19D
E9FDDEBB5F7FD6EE	 	590ACD2F0F918656
C15DA837AA4EA125	 	52D66842C51CC6E7
CA810D5A60C3E194	 	4A8B45DFE6D10A71
D2DC20C7430E2D02	 	8CC04F46E4749CE0
14972A5E41ABBB93	 	C140DA82C4311403
5917BF9A61EE3370	 	A6A71DD8CAA19A94
3EF078C06F7EBDE7	 	DDAF9A7B6E69ACD5
45F8FF63CBB68BA6	 	ED813449D6D78C11
75D651517308AB62	 	C0B0DD3DFD1A9978
58E7B82558C5BE0B	 	6116223D90CA7759
F94147253515502A	 	E5347EE3D393060C
7D631BFB764C217F	 	908DD74A59DA03A1
08DAB252FC0524D2	 	3610DD5BBE2212A7
AE47B8431BFD35D4	 	C089832AA840D837
58DEE6320D9FFF44	 	72D844FD0792B65C
EA8F21E5A24D912F	 	03B7FC0201EA7C2B
9BE0991AA4355B58	 	113A37E10DAFF9A4
896D52F9A870DED7	 	46B93B8B7530CE6E
DEEE5E93D0EFE91D	 	ECFF8555E4A61C4C
74A8E04D41793B3F	 	1E7A78AA5846079E
862D1DB2FD9920ED	 	BC1927A72E8AA381
244E42BF8B5584F2	 	2447F4E7BF5E65E0
BC1091FF1A814293	 	34A256EBF7EACC2D
ACF533F35235EB5E	 	66B689147FC2C630
FEE1EC0CDA1DE143	 	AB1AF85607BA2CB9
334D9D4EA2650BCA	 	4D96E14718641C6B
D5C1845FBDBB3B18	 	CB532E64D57E32EF
53044B7C70A1159C	 	C300563909761146
5B573321ACA93635	 	503183B40AC0117E
C866E6ACAF1F360D	 	92DF24E688788F4E
0A8841FE2DA7A83D	 	8302F399F3DB885E
1B5596815604AF2D	 	1963BA44497FD1C1
8134DF5CECA0F6B2	 	B753A4D657B93104
2F04C1CEF2661677	 	F840323DAB8A7545
601757250E555236	 	891C6CA770FBDAA2
114B09BFD524FDD1	 	68695AAF2043FF45
F03E3FB7859CD836	 	022AAB69FC97C146
9A7DCE715948E635	 	9BE270849C19F01B
03B5159C39C6D768	 	1DBCC5325F71BE63
85EBA02AFAAE9910	 	CA86F4B7145A864C
52D191AFB185A13F	 	74EB9C3CC6AA8C4C
ECBCF9246375AB3F	 	41580E01815BA45C
D90F6B192484832F	 	BB861FA65CABD62A
23D17ABEF974F159	 	A387FE42B93875EB
3BD09B5A1CE75298	 	4194871B1EDF1C03
D9C3E203BB003B70	 	762E3881C1066F61
EE795D9964D94812	 	2AE6FEF009F0E6B9
B2B19BE8AC2FC1CA	 	B06A8F912D78DAA3
283DEA8988A7FDD0	 	EFE7236CB0E13057
77B04674153E1724	 	FEF46C1C3D2773D6
66A3090498F854A5	 	3B639A3353616159
A334FF2BF6BE462A	 	3AE41919A9A444C7
A2B37C010C7B63B4	 	AD5CD0B5D7C63F56
350BB5AD72191825	 	8FD442600877C398
17832778ADA8E4EB	 	FBDCB72FAD20ED03
638BD23708FFCA70	 	BC4F851D3DBB89E9
2418E0059864AE9A	 	F0CC1A08F391FD30
689B7F10564EDA43	 	5C6FB992CDED903B
C438DC8A6832B748	 	B41E0541213564E3
2C49605984EA4390	 	4A970E2A0BAD401B
D2C06B32AE726768	 	A9B46748CB058E28
31E302506EDAA95B	 	C5AC1FB2D6424B6A
5DFB7AAA739D6C19	 	9EE160480988A1B1
06B60550AC5786C2	 	FA888139975AC434
62DFE4213285E347	 	F3FE5007AC04263E
6BA9351F09DB014D	 	CDD3FA6FF426E37F
55849F7751F9C40C	 	13614110A7EB0CE2
8B36240802342B91	 	77DA088A3154D289
EF8D6D92948BF5FA	 	FDA3F2CAAEA5DA88
65F497D20B7AFDFB	 	DF941D41E99A32D6
47C378594C4515A5	 	97B8A2805A8143F7
0FEFC798FF5E6484	 	240618752FC93A28
BC517D6D8A161D5B	 	9E76C42F1D2C42FB
0621A137B8F36588	 	BB3699A0DEE32915
2361FCB87B3C0E66	 	E553564817C81DAE
7D043350B2173ADD	 	81CCC964AAD112EC
199BAC7C0F0E359F	 	4DF75DFC8732DCE2
D5A038E422EDFB91	 	74243EE60AD66BC2
EC735BFEAF094CB1	 	B4FFEC99F986802A
2CA889815C59A759	 	89D700B5CC78DF7B
118065AD69A7F808	 	0912002A50AE1323
91456532F5713450	 	4CEF1849650A3F9B
D4B87D51C0D518E8	 	14A75FB37AF42500
8CF03AABDF2B0273	 	8620AF3E10ADF3CA
1E77CA26B572D4B9	 	982939E9B816489D
007E5CF11DC96FEE	 	30BF11AD2574E810
A8E874B580ABCF63	 	287883900E8FAC8D
B02FE688AB508BFE	 	307D4914AFC55CD0
A82A2C0C0A1A7BA3	 	0E8E11410E94141E
96D97459AB4B336D	 	188C2B3AAAF99520
80DB4E220F26B253	 	B8A2535414300CFF
20F5364CB1EF2B8C	 	231212A9D240C2AA
BB4577B1779FE5D9	 	BFF44F596E8074DC
27A32A41CB5F53AF	 	C9EAE5C2EC50231D
51BD80DA498F046E	 	68F6F7328BC69EB9
F0A1922A2E19B9CA	 	35409C93004300D1
AD17F98BA59C27A2	 	1C16E94D7167D029
84418C55D4B8F75A	 	D3B8A5DA68D5DA60
4BEFC0C2CD0AFD13	 	1A52D65ABA67874D
8205B3421FB8A03E	 	B0DB35ACB7C75B8F
288C50B412187CFC	 	226970CA3D465BFA
BA3E15D298997C89	 	858C2784D7DFA3C7
1DDB429C720084B4	 	7902B128C2F047A5
E155D430672F60D6	 	FDE0D59D803A524B
65B7B08525E57538	 	3013ECD9A50444F7
A84489C100DB6384	 	8DB0E5A6B254020F
15E780BE178B257C	 	BB33E8103D22C40A
23648D0898FDE379	 	F6C6BC3D3C170F97
6E91D92599C828E4	 	55C5114385317901
CD92745B20EE5E72	 	8E3CEEBFE0923A36
166B8BA7454D1D45	 	ED31856F5B5BE2AF
7566E077FE84C5DC	 	78B379765A8DDE39
E0E41C6EFF52F94A	 	F82A2953B7A40B77
607D4C4B127B2C04	 	57C2016CDFC6B9FB
CF9564747A199E88	 	A28743252907BE76
3AD0263D8CD89905	 	D02A2BE74F69E6BB
487D4EFFEAB6C1C8	 	9E1AFA8A92DAEA50
064D9F923705CD23	 	D346B49BC4C37E82
4B11D183611C59F1	 	CF51CB7435152AC0
5706AE6C90CA0DB3	 	A6DEAA21FEBB6215
3E89CF395B644566	 	6C23EC11D7929EE3
F4748909724DB990	 	4B19EF0A00DDAE3C
D34E8A12A502894F	 	3B2183506391EAB7
A376E648C64ECDC4	 	1FCEBD1FC979BF9B
8799D8076CA698E8	 	324C6E696F669320
AA1B0B71CAB9B453	 	60ED5A9305A0F36A
F8BA3F8BA07FD419	 	3ABF1DE95279F41D
A2E878F1F7A6D36E	 	3AFDECC1B3D61145
A2AA89D916093636	 	5F6FDA7B56C1D724
C738BF63F31EF057	 	9B9BE50138C1A32C
03CC80199D1E845F	 	A10AF38F97FAA5FA
395D969732258289	 	D55C70D99FACCA28
4D0B15C13A73ED5B	 	6BB4DD03AB01B04E
F3E3B81B0EDE973D	 	26F0632EF5C450E4
BEA70636501B7797	 	4447BC4E631F9BB5
DC10D956C6C0BCC6	 	411BFFD3DFBD7EBF
D94C9ACB7A6259CC	 	B6EFC9DAE7D611F2
2EB8ACC242093681	 	D7DDF4DC926EEE29
4F8A91C437B1C95A	 	177DC639C776E784
8F2AA32162A9C0F7	 	CFADB7642C044396
57FAD27C89DB64E5	 	3E1074E9D43509B1
A64711F171EA2EC2	 	0411F69AC449E43A
9C4693826196C349	 	293B1886E342728D
B16C7D9E469D55FE	 	98892C1ABF1A9C92
00DE49021AC5BBE1	 	64FCD4D3227558E2
FCABB1CB87AA7F91	 	319357ED990CA041
A9C432F53CD38732	 	10D633739F9524F0
8881566B3A4A0383	 	A5ABC4FF92B75779
3DFCA1E73768700A	 	007930868B99700E
982E559E2E46577D	 	E216766F79596A4F
7A411377DC864D3C	 	3E96A7474EF2222D
A6C1C25FEB2D055E	 	F43958B0689AED13
6C6E3DA8CD45CA60	 	2E7A217E3398F765
B62D44669647D016	 	E2BE69B90A7D5FCC
7AE90CA1AFA278BF	 	3D881D6AF5D709B0
A5DF787250082EC3	 	2A654D30ECF60A1C
B232282849292D6F	 	CE3414672953E6D9
5663717F8C8CC1AA	 	E0288AC9617BEB69
787FEFD1C4A4CC1A	 	D59F6E8036411FCC
4DC80B98939E38BF	 	CDBF8A61821BB15F
55E8EF7927C4962C	 	7F428681E660D98D
E715E39943BFFEFE	 	B37E25BDF4AFB4D0
2B2940A5517093A3	 	C5E62D1AB4EB512F
5DB148021134765C	 	31B234FD28A30DF4
A9E551E58D7C2A87	 	2A4306C52BA8EDEA
B21463DD8E77CA99	 	6923E2EFCFAE9C8F
F17487F76A71BBFC	 	BE7CF1255853BB1A
262B943DFD8C9C69	 	5ADEFF2A90AC6E6C
C2899A323573491F	 	A814581EA8BA744F
30433D060D65533C	 	4D60BE26756F52B3
D537DB3ED0B075C0	 	E900C891B03CA1C1
7157AD8915E386B2	 	2B924683C68187B9
B3C5239B635EA0CA	 	08F57F3C488B27FF
90A21A24ED54008C	 	B289A229902854A6
